Ugyfel_kod;Ugyfel_szegmens;Ugyfel_nev;Ugyfel_lakhely;Ugyfel_jovedelem;Ugyfel_netto_arbe;Ugyfel_minosites;Hitel_Szamlaszam;Hitel_devizanem_kod;Hitel_ind_datum;Hitel_lej_datum;hitel_egyenleg_osszeg;hitel_torlesztes_osszeg;hitel_thm;hitel_szerzodes_osszeg;fedezet_kod;fedezet_tipus;fedezet_osszeg;fedezet_devizanem;fedezet_ind_datum;fedezet_leja_datum
2534;V;Szabo2534 Kft;Megyeszekhely;;20000000;3;12345678-12345678-00005163;HUF;2017. 08. 04.;2037. 08. 01.;9558690;70682,3;0,06;10000000;5512;KEZESSEG;4440000;HUF;2017. 08. 04.;
2534;V;Szabo2534 Kft;Megyeszekhely;;20000000;3;12345678-12345678-00005163;HUF;2017. 08. 04.;2037. 08. 01.;9558690;70682,3;0,06;10000000;5513;KEZESSEG;6060000;HUF;2017. 08. 04.;
40;V;Kovacs40 Kft;Megyeszekhely;;15000000;2;12345678-12345678-00005169;HUF;2017. 03. 17.;2037. 03. 01.;12299600;92080,7;0,06;13000000;5517;INGATLAN;15600000;HUF;2017. 03. 17.;
40;V;Kovacs40 Kft;Megyeszekhely;;15000000;2;12345678-12345678-00005169;HUF;2017. 03. 17.;2037. 03. 01.;12299600;92080,7;0,06;13000000;5518;ALL_GAR;1300000;HUF;2017. 03. 17.;2037. 03. 01.
40;V;Kovacs40 Kft;Megyeszekhely;;15000000;2;12345678-12345678-00005169;HUF;2017. 03. 17.;2037. 03. 01.;12299600;92080,7;0,06;13000000;5519;KEZESSEG;6240000;HUF;2017. 03. 17.;
40;V;Kovacs40 Kft;Megyeszekhely;;15000000;2;12345678-12345678-00005169;HUF;2017. 03. 17.;2037. 03. 01.;12299600;92080,7;0,06;13000000;5520;BANK_GAR;4710000;HUF;2017. 03. 17.;
3824;L;Szabo;Megyeszekhely;1000000;;2;12345678-12345678-00005172;HUF;2018. 03. 22.;2038. 03. 01.;4869330;35415,7;0,06;5000000;5521;INGATLAN;6000000;HUF;2018. 03. 22.;
3824;L;Szabo;Megyeszekhely;1000000;;2;12345678-12345678-00005172;HUF;2018. 03. 22.;2038. 03. 01.;4869330;35415,7;0,06;5000000;5522;ALL_GAR;500000;EUR;2018. 03. 22.;2038. 03. 01.
3824;L;Szabo;Megyeszekhely;1000000;;2;12345678-12345678-00005172;HUF;2018. 03. 22.;2038. 03. 01.;4869330;35415,7;0,06;5000000;5523;BANK_GAR;2300000;HUF;2018. 03. 22.;
3824;L;Szabo;Megyeszekhely;1000000;;2;12345678-12345678-00005172;HUF;2018. 03. 22.;2038. 03. 01.;4869330;35415,7;0,06;5000000;5524;LETET;510000;HUF;2018. 03. 22.;2020. 06. 12.
3824;L;Szabo;Megyeszekhely;1000000;;2;12345678-12345678-00005172;HUF;2018. 03. 22.;2038. 03. 01.;4869330;35415,7;0,06;5000000;5525;BANK_GAR;3510000;HUF;2018. 03. 22.;
3824;L;Szabo;Megyeszekhely;1000000;;2;12345678-12345678-00005172;HUF;2018. 03. 22.;2038. 03. 01.;4869330;35415,7;0,06;5000000;5526;BANK_GAR;2180000;HUF;2018. 03. 22.;
9631;L;Szabo;Egyeb;1200000;;3;12345678-12345678-00005175;HUF;2017. 11. 01.;2037. 11. 01.;6739410;49477,6;0,06;7000000;5527;INGATLAN;8400000;HUF;2017. 11. 01.;
9631;L;Szabo;Egyeb;1200000;;3;12345678-12345678-00005175;HUF;2017. 11. 01.;2037. 11. 01.;6739410;49477,6;0,06;7000000;5528;ALL_GAR;700000;HUF;2017. 11. 01.;2037. 11. 01.
9631;L;Szabo;Egyeb;1200000;;3;12345678-12345678-00005175;HUF;2017. 11. 01.;2037. 11. 01.;6739410;49477,6;0,06;7000000;5529;KEZESSEG;4810000;HUF;2017. 11. 01.;
9631;L;Szabo;Egyeb;1200000;;3;12345678-12345678-00005175;HUF;2017. 11. 01.;2037. 11. 01.;6739410;49477,6;0,06;7000000;5530;BANK_GAR;1640000;HUF;2017. 11. 01.;
9631;L;Szabo;Egyeb;1200000;;3;12345678-12345678-00005175;HUF;2017. 11. 01.;2037. 11. 01.;6739410;49477,6;0,06;7000000;5531;LETET;1080000;HUF;2017. 11. 01.;2021. 04. 14.
9631;L;Szabo;Egyeb;1200000;;3;12345678-12345678-00005175;HUF;2017. 11. 01.;2037. 11. 01.;6739410;49477,6;0,06;7000000;5532;KEZESSEG;620000;HUF;2017. 11. 01.;
5931;L;Szabo;Megyeszekhely;1000000;;5;12345678-12345678-00005178;HUF;2019. 02. 02.;2039. 02. 01.;9957820;70682,3;0,06;10000000;5533;INGATLAN;12000000;HUF;2019. 02. 02.;
5931;L;Szabo;Megyeszekhely;1000000;;5;12345678-12345678-00005178;HUF;2019. 02. 02.;2039. 02. 01.;9957820;70682,3;0,06;10000000;5534;ALL_GAR;1000000;EUR;2019. 02. 02.;2039. 02. 01.
5931;L;Szabo;Megyeszekhely;1000000;;5;12345678-12345678-00005178;HUF;2019. 02. 02.;2039. 02. 01.;9957820;70682,3;0,06;10000000;5535;LETET;8230000;HUF;2019. 02. 02.;2020. 05. 15.
677;L;Kiss;Budapest;1000000;;4;12345678-12345678-00005187;HUF;2018. 08. 05.;2038. 08. 01.;11794500;84818,8;0,06;12000000;5541;INGATLAN;14400000;HUF;2018. 08. 05.;
677;L;Kiss;Budapest;1000000;;4;12345678-12345678-00005187;HUF;2018. 08. 05.;2038. 08. 01.;11794500;84818,8;0,06;12000000;5542;ALL_GAR;1200000;HUF;2018. 08. 05.;2038. 08. 01.
677;L;Kiss;Budapest;1000000;;4;12345678-12345678-00005187;HUF;2018. 08. 05.;2038. 08. 01.;11794500;84818,8;0,06;12000000;5543;KEZESSEG;10670000;HUF;2018. 08. 05.;
677;L;Kiss;Budapest;1000000;;4;12345678-12345678-00005187;HUF;2018. 08. 05.;2038. 08. 01.;11794500;84818,8;0,06;12000000;5544;KEZESSEG;8790000;HUF;2018. 08. 05.;
608;L;Kovacs;Budapest;1400000;;5;12345678-12345678-00005190;HUF;2017. 09. 06.;2037. 09. 01.;13414500;98955,3;0,06;14000000;5545;INGATLAN;16800000;HUF;2017. 09. 06.;
608;L;Kovacs;Budapest;1400000;;5;12345678-12345678-00005190;HUF;2017. 09. 06.;2037. 09. 01.;13414500;98955,3;0,06;14000000;5546;ALL_GAR;1400000;HUF;2017. 09. 06.;2037. 09. 01.
608;L;Kovacs;Budapest;1400000;;5;12345678-12345678-00005190;HUF;2017. 09. 06.;2037. 09. 01.;13414500;98955,3;0,06;14000000;5547;BANK_GAR;12030000;HUF;2017. 09. 06.;
608;L;Kovacs;Budapest;1400000;;5;12345678-12345678-00005190;HUF;2017. 09. 06.;2037. 09. 01.;13414500;98955,3;0,06;14000000;5548;LETET;2350000;HUF;2017. 09. 06.;2019. 05. 28.
608;L;Kovacs;Budapest;1400000;;5;12345678-12345678-00005190;HUF;2017. 09. 06.;2037. 09. 01.;13414500;98955,3;0,06;14000000;5549;BANK_GAR;12420000;HUF;2017. 09. 06.;
8421;V;Kovacs8421 Kft;Varos;;14000000;2;12345678-12345678-00005199;EUR;2017. 06. 12.;2037. 06. 01.;8560880;63614,1;0,06;9000000;5553;INGATLAN;10800000;EUR;2017. 06. 12.;
8421;V;Kovacs8421 Kft;Varos;;14000000;2;12345678-12345678-00005199;EUR;2017. 06. 12.;2037. 06. 01.;8560880;63614,1;0,06;9000000;5554;ALL_GAR;900000;EUR;2017. 06. 12.;2037. 06. 01.
8421;V;Kovacs8421 Kft;Varos;;14000000;2;12345678-12345678-00005199;EUR;2017. 06. 12.;2037. 06. 01.;8560880;63614,1;0,06;9000000;5555;BANK_GAR;7510000;HUF;2017. 06. 12.;
8421;V;Kovacs8421 Kft;Varos;;14000000;2;12345678-12345678-00005199;EUR;2017. 06. 12.;2037. 06. 01.;8560880;63614,1;0,06;9000000;5556;KEZESSEG;5080000;HUF;2017. 06. 12.;
1458;L;Szabo;Egyeb;2000000;;2;12345678-12345678-00005211;EUR;2017. 01. 04.;2037. 01. 01.;6575470;49477,6;0,06;7000000;5563;INGATLAN;8400000;EUR;2017. 01. 04.;
1458;L;Szabo;Egyeb;2000000;;2;12345678-12345678-00005211;EUR;2017. 01. 04.;2037. 01. 01.;6575470;49477,6;0,06;7000000;5564;ALL_GAR;700000;HUF;2017. 01. 04.;2037. 01. 01.
5820;V;Nagy5820 Kft;Budapest;;18000000;3;12345678-12345678-00005226;USD;2016. 07. 18.;2036. 07. 01.;8317750;63748,2;0,06;9000000;5574;INGATLAN;10800000;USD;2016. 07. 18.;
5820;V;Nagy5820 Kft;Budapest;;18000000;3;12345678-12345678-00005226;USD;2016. 07. 18.;2036. 07. 01.;8317750;63748,2;0,06;9000000;5575;ALL_GAR;900000;USD;2016. 07. 18.;2036. 07. 01.
5820;V;Nagy5820 Kft;Budapest;;18000000;3;12345678-12345678-00005226;USD;2016. 07. 18.;2036. 07. 01.;8317750;63748,2;0,06;9000000;5576;KEZESSEG;150000;HUF;2016. 07. 18.;
5820;V;Nagy5820 Kft;Budapest;;18000000;3;12345678-12345678-00005226;USD;2016. 07. 18.;2036. 07. 01.;8317750;63748,2;0,06;9000000;5577;KEZESSEG;250000;HUF;2016. 07. 18.;
5432;L;Kovacs;Budapest;1900000;;3;12345678-12345678-00005241;EUR;2018. 10. 30.;2038. 10. 01.;4946500;35415,7;0,06;5000000;5588;INGATLAN;6000000;EUR;2018. 10. 30.;
5432;L;Kovacs;Budapest;1900000;;3;12345678-12345678-00005241;EUR;2018. 10. 30.;2038. 10. 01.;4946500;35415,7;0,06;5000000;5589;ALL_GAR;500000;EUR;2018. 10. 30.;2038. 10. 01.
5432;L;Kovacs;Budapest;1900000;;3;12345678-12345678-00005241;EUR;2018. 10. 30.;2038. 10. 01.;4946500;35415,7;0,06;5000000;5590;KEZESSEG;1390000;HUF;2018. 10. 30.;
5432;L;Kovacs;Budapest;1900000;;3;12345678-12345678-00005241;EUR;2018. 10. 30.;2038. 10. 01.;4946500;35415,7;0,06;5000000;5591;LETET;3190000;USD;2018. 10. 30.;2019. 04. 13.
5910;V;Szabo5910 Kft;Egyeb;;20000000;2;12345678-12345678-00005247;USD;2018. 02. 07.;2038. 02. 01.;9695730;70682,3;0,06;10000000;5594;INGATLAN;12000000;USD;2018. 02. 07.;
5910;V;Szabo5910 Kft;Egyeb;;20000000;2;12345678-12345678-00005247;USD;2018. 02. 07.;2038. 02. 01.;9695730;70682,3;0,06;10000000;5595;ALL_GAR;1000000;USD;2018. 02. 07.;2038. 02. 01.
5910;V;Szabo5910 Kft;Egyeb;;20000000;2;12345678-12345678-00005247;USD;2018. 02. 07.;2038. 02. 01.;9695730;70682,3;0,06;10000000;5596;LETET;4790000;HUF;2018. 02. 07.;2019. 06. 09.
5910;V;Szabo5910 Kft;Egyeb;;20000000;2;12345678-12345678-00005247;USD;2018. 02. 07.;2038. 02. 01.;9695730;70682,3;0,06;10000000;5597;LETET;240000;HUF;2018. 02. 07.;2019. 06. 11.
857;V;Kovacs857 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00005256;HUF;2017. 02. 26.;2037. 02. 01.;12268500;92080,7;0,06;13000000;5598;INGATLAN;15600000;HUF;2017. 02. 26.;
857;V;Kovacs857 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00005256;HUF;2017. 02. 26.;2037. 02. 01.;12268500;92080,7;0,06;13000000;5599;ALL_GAR;1300000;HUF;2017. 02. 26.;2037. 02. 01.
4225;V;Kovacs4225 Kft;Budapest;;10000000;2;12345678-12345678-00005259;EUR;2018. 01. 11.;2038. 01. 01.;10640500;77750,6;0,06;11000000;5600;INGATLAN;13200000;EUR;2018. 01. 11.;
4225;V;Kovacs4225 Kft;Budapest;;10000000;2;12345678-12345678-00005259;EUR;2018. 01. 11.;2038. 01. 01.;10640500;77750,6;0,06;11000000;5601;ALL_GAR;1100000;EUR;2018. 01. 11.;2038. 01. 01.
4225;V;Kovacs4225 Kft;Budapest;;10000000;2;12345678-12345678-00005259;EUR;2018. 01. 11.;2038. 01. 01.;10640500;77750,6;0,06;11000000;5602;LETET;7120000;HUF;2018. 01. 11.;2020. 08. 04.
1489;V;Szabo1489 Kft;Budapest;;10000000;3;12345678-12345678-00005265;HUF;2018. 01. 07.;2038. 01. 01.;8705860;63614,1;0,06;9000000;5605;INGATLAN;10800000;HUF;2018. 01. 07.;
1489;V;Szabo1489 Kft;Budapest;;10000000;3;12345678-12345678-00005265;HUF;2018. 01. 07.;2038. 01. 01.;8705860;63614,1;0,06;9000000;5606;ALL_GAR;900000;HUF;2018. 01. 07.;2038. 01. 01.
1489;V;Szabo1489 Kft;Budapest;;10000000;3;12345678-12345678-00005265;HUF;2018. 01. 07.;2038. 01. 01.;8705860;63614,1;0,06;9000000;5607;LETET;550000;HUF;2018. 01. 07.;2020. 08. 22.
1489;V;Szabo1489 Kft;Budapest;;10000000;3;12345678-12345678-00005265;HUF;2018. 01. 07.;2038. 01. 01.;8705860;63614,1;0,06;9000000;5608;LETET;2350000;USD;2018. 01. 07.;2021. 07. 11.
1489;V;Szabo1489 Kft;Budapest;;10000000;3;12345678-12345678-00005265;HUF;2018. 01. 07.;2038. 01. 01.;8705860;63614,1;0,06;9000000;5609;LETET;3620000;HUF;2018. 01. 07.;2020. 04. 27.
5708;L;Kiss;Egyeb;1100000;;5;12345678-12345678-00005274;EUR;2018. 08. 29.;2038. 08. 01.;5909680;42498,8;0,06;6000000;5615;INGATLAN;7200000;HUF;2018. 08. 29.;
5708;L;Kiss;Egyeb;1100000;;5;12345678-12345678-00005274;EUR;2018. 08. 29.;2038. 08. 01.;5909680;42498,8;0,06;6000000;5616;ALL_GAR;600000;EUR;2018. 08. 29.;2038. 08. 01.
5708;L;Kiss;Egyeb;1100000;;5;12345678-12345678-00005274;EUR;2018. 08. 29.;2038. 08. 01.;5909680;42498,8;0,06;6000000;5617;KEZESSEG;910000;HUF;2018. 08. 29.;
5708;L;Kiss;Egyeb;1100000;;5;12345678-12345678-00005274;EUR;2018. 08. 29.;2038. 08. 01.;5909680;42498,8;0,06;6000000;5618;KEZESSEG;4680000;HUF;2018. 08. 29.;
5708;L;Kiss;Egyeb;1100000;;5;12345678-12345678-00005274;EUR;2018. 08. 29.;2038. 08. 01.;5909680;42498,8;0,06;6000000;5619;BANK_GAR;2870000;HUF;2018. 08. 29.;
7191;V;Kiss7191 Kft;Budapest;;18000000;5;12345678-12345678-00005286;EUR;2017. 11. 25.;2037. 11. 01.;12542400;92080,7;0,06;13000000;5628;INGATLAN;15600000;EUR;2017. 11. 25.;
7191;V;Kiss7191 Kft;Budapest;;18000000;5;12345678-12345678-00005286;EUR;2017. 11. 25.;2037. 11. 01.;12542400;92080,7;0,06;13000000;5629;ALL_GAR;1300000;EUR;2017. 11. 25.;2037. 11. 01.
7191;V;Kiss7191 Kft;Budapest;;18000000;5;12345678-12345678-00005286;EUR;2017. 11. 25.;2037. 11. 01.;12542400;92080,7;0,06;13000000;5630;KEZESSEG;10530000;HUF;2017. 11. 25.;
7191;V;Kiss7191 Kft;Budapest;;18000000;5;12345678-12345678-00005286;EUR;2017. 11. 25.;2037. 11. 01.;12542400;92080,7;0,06;13000000;5631;LETET;6500000;HUF;2017. 11. 25.;2020. 09. 19.
7191;V;Kiss7191 Kft;Budapest;;18000000;5;12345678-12345678-00005286;EUR;2017. 11. 25.;2037. 11. 01.;12542400;92080,7;0,06;13000000;5632;BANK_GAR;10050000;HUF;2017. 11. 25.;
7191;V;Kiss7191 Kft;Budapest;;18000000;5;12345678-12345678-00005286;EUR;2017. 11. 25.;2037. 11. 01.;12542400;92080,7;0,06;13000000;5633;BANK_GAR;12110000;HUF;2017. 11. 25.;
9254;L;Nagy;Budapest;1500000;;2;12345678-12345678-00005289;USD;2017. 01. 17.;2037. 01. 01.;6589330;49581,9;0,06;7000000;5634;INGATLAN;8400000;USD;2017. 01. 17.;
9254;L;Nagy;Budapest;1500000;;2;12345678-12345678-00005289;USD;2017. 01. 17.;2037. 01. 01.;6589330;49581,9;0,06;7000000;5635;ALL_GAR;700000;USD;2017. 01. 17.;2037. 01. 01.
2667;V;Kovacs2667 Kft;Egyeb;;12000000;5;12345678-12345678-00005547;EUR;2016. 10. 12.;2036. 10. 01.;9320970;70682,3;0,06;10000000;5896;LETET;2660000;HUF;2016. 10. 12.;2021. 05. 11.
7764;V;Kovacs7764 Kft;Varos;;20000000;4;12345678-12345678-00005292;HUF;2018. 08. 22.;2038. 08. 01.;13789200;99163,9;0,06;14000000;5637;ALL_GAR;1400000;HUF;2018. 08. 22.;2038. 08. 01.
7764;V;Kovacs7764 Kft;Varos;;20000000;4;12345678-12345678-00005292;HUF;2018. 08. 22.;2038. 08. 01.;13789200;99163,9;0,06;14000000;5638;KEZESSEG;12930000;HUF;2018. 08. 22.;
4523;V;Szabo4523 Kft;Budapest;;20000000;4;12345678-12345678-00005295;USD;2016. 09. 14.;2036. 09. 01.;8366880;63614,1;0,06;9000000;5639;INGATLAN;10800000;USD;2016. 09. 14.;
4523;V;Szabo4523 Kft;Budapest;;20000000;4;12345678-12345678-00005295;USD;2016. 09. 14.;2036. 09. 01.;8366880;63614,1;0,06;9000000;5640;ALL_GAR;900000;HUF;2016. 09. 14.;2036. 09. 01.
7557;L;Szabo;Budapest;1500000;;2;12345678-12345678-00005298;HUF;2017. 08. 13.;2037. 08. 01.;10514600;77750,6;0,06;11000000;5641;INGATLAN;13200000;HUF;2017. 08. 13.;
7557;L;Szabo;Budapest;1500000;;2;12345678-12345678-00005298;HUF;2017. 08. 13.;2037. 08. 01.;10514600;77750,6;0,06;11000000;5642;ALL_GAR;1100000;HUF;2017. 08. 13.;2037. 08. 01.
7557;L;Szabo;Budapest;1500000;;2;12345678-12345678-00005298;HUF;2017. 08. 13.;2037. 08. 01.;10514600;77750,6;0,06;11000000;5643;KEZESSEG;5840000;HUF;2017. 08. 13.;
7557;L;Szabo;Budapest;1500000;;2;12345678-12345678-00005298;HUF;2017. 08. 13.;2037. 08. 01.;10514600;77750,6;0,06;11000000;5644;LETET;9620000;HUF;2017. 08. 13.;2019. 06. 19.
7557;L;Szabo;Budapest;1500000;;2;12345678-12345678-00005298;HUF;2017. 08. 13.;2037. 08. 01.;10514600;77750,6;0,06;11000000;5645;LETET;7780000;HUF;2017. 08. 13.;2020. 07. 18.
7557;L;Szabo;Budapest;1500000;;2;12345678-12345678-00005298;HUF;2017. 08. 13.;2037. 08. 01.;10514600;77750,6;0,06;11000000;5646;LETET;3720000;HUF;2017. 08. 13.;2021. 12. 24.
2481;L;Kovacs;Egyeb;1700000;;2;12345678-12345678-00005304;HUF;2018. 09. 15.;2038. 09. 01.;12805700;91887;0,06;13000000;5647;INGATLAN;15600000;HUF;2018. 09. 15.;
2481;L;Kovacs;Egyeb;1700000;;2;12345678-12345678-00005304;HUF;2018. 09. 15.;2038. 09. 01.;12805700;91887;0,06;13000000;5648;ALL_GAR;1300000;HUF;2018. 09. 15.;2038. 09. 01.
314;V;Kovacs314 Kft;Egyeb;;19000000;5;12345678-12345678-00005307;EUR;2019. 01. 24.;2039. 01. 01.;12944800;92080,7;0,06;13000000;5649;INGATLAN;15600000;EUR;2019. 01. 24.;
314;V;Kovacs314 Kft;Egyeb;;19000000;5;12345678-12345678-00005307;EUR;2019. 01. 24.;2039. 01. 01.;12944800;92080,7;0,06;13000000;5650;ALL_GAR;1300000;EUR;2019. 01. 24.;2039. 01. 01.
314;V;Kovacs314 Kft;Egyeb;;19000000;5;12345678-12345678-00005307;EUR;2019. 01. 24.;2039. 01. 01.;12944800;92080,7;0,06;13000000;5651;BANK_GAR;1100000;HUF;2019. 01. 24.;
314;V;Kovacs314 Kft;Egyeb;;19000000;5;12345678-12345678-00005307;EUR;2019. 01. 24.;2039. 01. 01.;12944800;92080,7;0,06;13000000;5652;KEZESSEG;3260000;HUF;2019. 01. 24.;
314;V;Kovacs314 Kft;Egyeb;;19000000;5;12345678-12345678-00005307;EUR;2019. 01. 24.;2039. 01. 01.;12944800;92080,7;0,06;13000000;5653;KEZESSEG;3940000;HUF;2019. 01. 24.;
1046;L;Szabo;Varos;1300000;;4;12345678-12345678-00005313;HUF;2017. 06. 22.;2037. 06. 01.;10485400;77914,5;0,06;11000000;5656;INGATLAN;13200000;HUF;2017. 06. 22.;
1046;L;Szabo;Varos;1300000;;4;12345678-12345678-00005313;HUF;2017. 06. 22.;2037. 06. 01.;10485400;77914,5;0,06;11000000;5657;ALL_GAR;1100000;HUF;2017. 06. 22.;2037. 06. 01.
7367;L;Nagy;Budapest;1600000;;2;12345678-12345678-00005316;EUR;2018. 12. 07.;2038. 12. 01.;7932180;56545,9;0,06;8000000;5658;INGATLAN;9600000;EUR;2018. 12. 07.;
7367;L;Nagy;Budapest;1600000;;2;12345678-12345678-00005316;EUR;2018. 12. 07.;2038. 12. 01.;7932180;56545,9;0,06;8000000;5659;ALL_GAR;800000;EUR;2018. 12. 07.;2038. 12. 01.
7367;L;Nagy;Budapest;1600000;;2;12345678-12345678-00005316;EUR;2018. 12. 07.;2038. 12. 01.;7932180;56545,9;0,06;8000000;5660;BANK_GAR;7030000;HUF;2018. 12. 07.;
323;L;Kovacs;Egyeb;1500000;;3;12345678-12345678-00005322;HUF;2019. 03. 15.;2039. 03. 01.;12972700;91887;0,06;13000000;5663;INGATLAN;15600000;HUF;2019. 03. 15.;
323;L;Kovacs;Egyeb;1500000;;3;12345678-12345678-00005322;HUF;2019. 03. 15.;2039. 03. 01.;12972700;91887;0,06;13000000;5664;ALL_GAR;1300000;HUF;2019. 03. 15.;2039. 03. 01.
323;L;Kovacs;Egyeb;1500000;;3;12345678-12345678-00005322;HUF;2019. 03. 15.;2039. 03. 01.;12972700;91887;0,06;13000000;5665;KEZESSEG;640000;HUF;2019. 03. 15.;
323;L;Kovacs;Egyeb;1500000;;3;12345678-12345678-00005322;HUF;2019. 03. 15.;2039. 03. 01.;12972700;91887;0,06;13000000;5666;LETET;6990000;HUF;2019. 03. 15.;2020. 03. 22.
323;L;Kovacs;Egyeb;1500000;;3;12345678-12345678-00005322;HUF;2019. 03. 15.;2039. 03. 01.;12972700;91887;0,06;13000000;5667;KEZESSEG;10940000;HUF;2019. 03. 15.;
3306;L;Szabo;Varos;1700000;;2;12345678-12345678-00005325;HUF;2017. 12. 01.;2037. 12. 01.;12545700;91887;0,06;13000000;5668;INGATLAN;15600000;HUF;2017. 12. 01.;
3306;L;Szabo;Varos;1700000;;2;12345678-12345678-00005325;HUF;2017. 12. 01.;2037. 12. 01.;12545700;91887;0,06;13000000;5669;ALL_GAR;1300000;HUF;2017. 12. 01.;2037. 12. 01.
3306;L;Szabo;Varos;1700000;;2;12345678-12345678-00005325;HUF;2017. 12. 01.;2037. 12. 01.;12545700;91887;0,06;13000000;5670;KEZESSEG;5540000;HUF;2017. 12. 01.;
3306;L;Szabo;Varos;1700000;;2;12345678-12345678-00005325;HUF;2017. 12. 01.;2037. 12. 01.;12545700;91887;0,06;13000000;5671;LETET;9960000;HUF;2017. 12. 01.;2019. 09. 22.
3306;L;Szabo;Varos;1700000;;2;12345678-12345678-00005325;HUF;2017. 12. 01.;2037. 12. 01.;12545700;91887;0,06;13000000;5672;LETET;1570000;HUF;2017. 12. 01.;2021. 01. 20.
2865;V;Kovacs2865 Kft;Budapest;;20000000;5;12345678-12345678-00005328;USD;2017. 09. 14.;2037. 09. 01.;9581820;70682,3;0,06;10000000;5673;INGATLAN;12000000;USD;2017. 09. 14.;
2865;V;Kovacs2865 Kft;Budapest;;20000000;5;12345678-12345678-00005328;USD;2017. 09. 14.;2037. 09. 01.;9581820;70682,3;0,06;10000000;5674;ALL_GAR;1000000;HUF;2017. 09. 14.;2037. 09. 01.
2865;V;Kovacs2865 Kft;Budapest;;20000000;5;12345678-12345678-00005328;USD;2017. 09. 14.;2037. 09. 01.;9581820;70682,3;0,06;10000000;5675;BANK_GAR;280000;HUF;2017. 09. 14.;
2865;V;Kovacs2865 Kft;Budapest;;20000000;5;12345678-12345678-00005328;USD;2017. 09. 14.;2037. 09. 01.;9581820;70682,3;0,06;10000000;5676;BANK_GAR;4570000;HUF;2017. 09. 14.;
2865;V;Kovacs2865 Kft;Budapest;;20000000;5;12345678-12345678-00005328;USD;2017. 09. 14.;2037. 09. 01.;9581820;70682,3;0,06;10000000;5677;KEZESSEG;6220000;HUF;2017. 09. 14.;
412;L;Nagy;Megyeszekhely;1500000;;4;12345678-12345678-00005331;EUR;2018. 11. 25.;2038. 11. 01.;11897500;84997,6;0,06;12000000;5678;INGATLAN;14400000;EUR;2018. 11. 25.;
412;L;Nagy;Megyeszekhely;1500000;;4;12345678-12345678-00005331;EUR;2018. 11. 25.;2038. 11. 01.;11897500;84997,6;0,06;12000000;5679;ALL_GAR;1200000;EUR;2018. 11. 25.;2038. 11. 01.
412;L;Nagy;Megyeszekhely;1500000;;4;12345678-12345678-00005331;EUR;2018. 11. 25.;2038. 11. 01.;11897500;84997,6;0,06;12000000;5680;BANK_GAR;4500000;HUF;2018. 11. 25.;
412;L;Nagy;Megyeszekhely;1500000;;4;12345678-12345678-00005331;EUR;2018. 11. 25.;2038. 11. 01.;11897500;84997,6;0,06;12000000;5681;LETET;1610000;HUF;2018. 11. 25.;2019. 12. 11.
412;L;Nagy;Megyeszekhely;1500000;;4;12345678-12345678-00005331;EUR;2018. 11. 25.;2038. 11. 01.;11897500;84997,6;0,06;12000000;5682;LETET;8060000;HUF;2018. 11. 25.;2019. 08. 24.
8803;L;Kiss;Budapest;1100000;;2;12345678-12345678-00005334;HUF;2017. 11. 10.;2037. 11. 01.;7702180;56545,9;0,06;8000000;5683;INGATLAN;9600000;HUF;2017. 11. 10.;
8803;L;Kiss;Budapest;1100000;;2;12345678-12345678-00005334;HUF;2017. 11. 10.;2037. 11. 01.;7702180;56545,9;0,06;8000000;5684;ALL_GAR;800000;HUF;2017. 11. 10.;2037. 11. 01.
8803;L;Kiss;Budapest;1100000;;2;12345678-12345678-00005334;HUF;2017. 11. 10.;2037. 11. 01.;7702180;56545,9;0,06;8000000;5685;BANK_GAR;2630000;HUF;2017. 11. 10.;
8803;L;Kiss;Budapest;1100000;;2;12345678-12345678-00005334;HUF;2017. 11. 10.;2037. 11. 01.;7702180;56545,9;0,06;8000000;5686;KEZESSEG;7050000;HUF;2017. 11. 10.;
8803;L;Kiss;Budapest;1100000;;2;12345678-12345678-00005334;HUF;2017. 11. 10.;2037. 11. 01.;7702180;56545,9;0,06;8000000;5687;BANK_GAR;4280000;HUF;2017. 11. 10.;
8803;L;Kiss;Budapest;1100000;;2;12345678-12345678-00005334;HUF;2017. 11. 10.;2037. 11. 01.;7702180;56545,9;0,06;8000000;5688;KEZESSEG;690000;HUF;2017. 11. 10.;
7157;V;Nagy7157 Kft;Megyeszekhely;;15000000;4;12345678-12345678-00005337;HUF;2017. 06. 01.;2037. 06. 01.;6658460;49477,6;0,06;7000000;5689;INGATLAN;8400000;HUF;2017. 06. 01.;
7157;V;Nagy7157 Kft;Megyeszekhely;;15000000;4;12345678-12345678-00005337;HUF;2017. 06. 01.;2037. 06. 01.;6658460;49477,6;0,06;7000000;5690;ALL_GAR;700000;HUF;2017. 06. 01.;2037. 06. 01.
7157;V;Nagy7157 Kft;Megyeszekhely;;15000000;4;12345678-12345678-00005337;HUF;2017. 06. 01.;2037. 06. 01.;6658460;49477,6;0,06;7000000;5691;KEZESSEG;2270000;HUF;2017. 06. 01.;
7157;V;Nagy7157 Kft;Megyeszekhely;;15000000;4;12345678-12345678-00005337;HUF;2017. 06. 01.;2037. 06. 01.;6658460;49477,6;0,06;7000000;5692;BANK_GAR;1070000;HUF;2017. 06. 01.;
